spectral_radius,equilibrium,validation
1.3039068589142482,"[0.48291953 0.28123141 0.29715997 0.29461261 0.22917095 0.30990135
 0.22525024 0.36005367 0.40740542 0.45529891 0.35960775 0.67600663
 0.84414781 0.63098818 0.27497427 0.66591107 0.85721254 0.31358658
 0.30708988 0.47991791]",True
1.2268591285848842,"[0.3205328  0.22935054 0.28169164 0.32326848 0.432933   0.20364741
 0.32636427 0.46697344 0.67765625 0.1757916  0.43467917 0.3636278
 0.96693094 0.79671297 0.44663181 0.32870547 0.54407473 0.18102554
 0.25134692 0.18602818]",True
1.164106808976815,"[0.18859378 0.16916413 0.15811835 0.92192436 0.66449399 0.16562959
 0.1509011  0.23201323 0.1867983  0.3421643  0.18999765 0.1200795
 0.27000386 0.41997813 0.20577108 0.40553173 0.18529511 0.21095716
 0.40629996 0.1665496 ]",True
1.0906719093714532,"[0.11784911 0.40511001 0.11754175 0.14255052 0.19074713 0.16390273
 0.09000439 0.30683885 0.07738904 0.60153488 0.09165021 0.17536698
 0.16107894 0.09945262 0.13290145 0.12104776 0.26574511 0.15197815
 0.2307214  0.10533094]",True
0.9603806289278802,"[5.50770698e-21 1.45128127e-20 1.29887896e-21 2.60898857e-21
 6.55023352e-21 8.61135458e-22 2.40791164e-21 8.03297774e-22
 1.60982966e-21 6.43005988e-22 3.33246816e-21 1.09120375e-21
 1.12749637e-21 2.01121691e-21 3.93663948e-21 4.84875560e-22
 3.11728465e-21 2.90846858e-19 1.69709616e-21 2.92014550e-21]",True
0.9920373439148757,"[1.34806397e-05 9.23583249e-07 1.60245008e-06 2.10984754e-04
 5.69311525e-07 2.25538614e-06 8.90858102e-07 1.35504284e-06
 9.21047764e-07 1.42324142e-06 1.07281111e-06 1.01115926e-06
 6.65089633e-07 4.00444225e-06 2.91992223e-07 9.16011411e-07
 6.04322067e-07 1.07774230e-06 8.03536564e-07 1.53074569e-06]",False
1.0997023568697446,"[0.14142211 0.24544446 0.16211778 0.2780326  0.17291638 0.08071889
 0.13935272 0.38632202 0.21417093 0.48640792 0.11756091 0.13137612
 0.09395386 0.13613504 0.12743468 0.67451601 0.15637942 0.08990091
 0.24447473 0.07208819]",True
1.1449299452161008,"[0.12267155 0.34720631 0.28088409 0.74357058 0.20484475 0.13668547
 0.16669114 0.2721529  0.67565498 0.54510044 0.15566453 0.20610998
 0.18075185 0.2083295  0.27638224 0.24025176 0.09067145 0.11475903
 0.34484246 0.54337621]",True
1.2490867315739722,"[0.35192793 0.30423363 0.74408676 0.46676041 0.83857648 0.23273051
 0.5506614  0.23380225 0.23282812 0.63685594 0.33911687 0.60280305
 0.49020904 0.57934427 0.2619557  0.19405031 0.38142141 0.14101495
 0.29162478 0.28294686]",True
0.9577618914361722,"[1.05079227e-21 3.46123089e-21 2.61048313e-21 3.28611334e-21
 3.62884310e-21 1.16003541e-21 2.32667137e-21 4.30969693e-21
 1.66561135e-21 2.39296076e-21 1.02239600e-21 1.32070388e-20
 1.97131467e-21 3.10923738e-21 7.00328715e-21 2.58526849e-21
 4.42799906e-21 9.94637948e-22 9.26372683e-22 8.70217945e-20]",True
0.9784568092283641,"[2.89732455e-13 1.08116591e-12 7.98904138e-13 2.91532023e-13
 3.78416986e-13 1.11903394e-10 2.25242144e-13 2.77196636e-13
 7.42981321e-13 1.42369483e-13 2.17626898e-13 3.07398472e-13
 2.81197376e-13 1.33105854e-12 2.08478108e-14 4.40182539e-13
 3.08890801e-13 1.36695290e-13 1.32079408e-12 4.31625832e-13]",True
1.089066124325676,"[0.1520472  0.26171501 0.26482428 0.11348653 0.14892982 0.66604151
 0.08255602 0.10516011 0.10380231 0.1157909  0.17145211 0.09191615
 0.10340466 0.25189863 0.12195811 0.08599932 0.09747686 0.24149126
 0.28265839 0.18116791]",True
1.2902725433393074,"[0.88362776 0.74591185 0.2805651  0.9762026  0.29849257 0.25001487
 0.35871963 0.27402209 0.91334048 0.44692706 0.53246065 0.66576586
 0.34623605 0.36629788 0.20167568 0.26974206 0.35354413 0.3094325
 0.22577852 0.51009041]",True
1.2219802500745454,"[0.21953465 0.81298259 0.21352518 0.25834153 0.56132137 0.26689679
 0.30658394 0.2358563  0.43003216 0.39647453 0.26604119 0.2978221
 0.39433767 0.2996887  0.58458464 0.28483197 0.23156437 0.17749922
 0.21721211 0.27430852]",True
1.3628766109873514,"[0.72823387 0.53754799 0.90221583 0.36182786 0.25998602 0.31234747
 0.35407529 0.61559856 0.53350031 0.48470385 0.68765991 0.78186714
 0.74288496 0.51473269 0.62772156 0.68261526 0.30934972 0.33360025
 0.2964059  0.37121821]",True
1.3132295505388196,"[0.24895742 0.27364563 0.26656196 0.74383693 0.8998714  0.90915436
 0.61139899 0.62736783 0.63684206 0.27503667 0.3007863  0.83699806
 0.50313687 0.92169408 0.31079571 0.27032105 0.27629245 0.35005092
 0.35830423 0.59708928]",True
1.3003582802615055,"[0.24439286 0.58124447 0.28410023 0.78635295 0.39113756 0.27244445
 0.81126272 0.41361873 0.2479592  0.75422967 0.46197088 0.45124416
 0.84406491 0.22239745 0.35146391 0.29444627 0.45516866 0.26627398
 0.91767266 0.39444356]",True
0.9230219306071076,"[1.82579840e-36 3.22139765e-37 2.28266581e-37 5.69201344e-37
 3.11511670e-37 3.67676827e-37 9.93048089e-36 4.16759908e-37
 7.77947149e-37 2.20695977e-36 3.57461149e-36 2.82574993e-37
 1.85389689e-37 5.26362289e-37 4.64880623e-37 5.30421029e-37
 6.78029471e-37 2.67119221e-36 7.25442009e-37 3.82250084e-37]",True
0.9171830295031151,"[5.27613607e-41 2.32363665e-41 1.95842924e-39 3.17294791e-41
 1.72743421e-41 8.09465013e-43 1.16028078e-41 7.70068221e-40
 8.78811367e-41 4.01297293e-42 1.29201224e-41 1.03354402e-41
 1.69450803e-41 3.85710741e-41 4.02527122e-41 2.43659675e-41
 1.35173088e-38 2.76504396e-41 4.65310667e-41 4.43833379e-42]",True
1.287475359548924,"[0.29962173 0.32805033 0.2337223  0.59478746 0.86839143 0.36559048
 0.76843158 0.47064903 0.31292646 0.4059695  0.87593734 0.3924581
 0.51898337 0.65899579 0.26883807 0.38953481 0.53049008 0.36287223
 0.21337471 0.3072095 ]",True
1.0210130533544186,"[0.0182779  0.01778356 0.0219019  0.01869052 0.11791264 0.14351522
 0.86566562 0.0371812  0.1620562  0.01532038 0.08086025 0.03011268
 0.63432891 0.04215889 0.03480646 0.03577121 0.02818579 0.01705392
 0.08263755 0.02314841]",True
0.973621112890894,"[2.55416708e-15 1.48689804e-14 1.86662545e-12 2.92825631e-15
 8.69960823e-15 2.47305805e-15 3.75756852e-15 2.97086679e-15
 2.28717330e-15 2.76838662e-15 1.27301804e-12 6.80578212e-15
 1.67736536e-15 3.69285583e-14 5.00864234e-15 2.20688540e-15
 2.11224152e-15 5.25784851e-15 1.34295394e-15 7.78945748e-15]",True
1.3184108490141,"[0.75740262 0.42088354 0.59916346 0.20844068 0.42817695 0.27131437
 0.24521471 0.32869981 0.44836399 0.40153378 0.66991116 0.30032614
 0.6112235  0.30114473 0.59625494 0.30260152 0.61070203 0.44898439
 0.67323093 0.28881666]",True
0.8561264254985497,"[1.55505454e-70 3.45651513e-70 6.28734521e-70 1.68510829e-70
 1.13695146e-69 1.58600133e-70 3.96287397e-70 2.46326453e-70
 6.85336653e-70 3.25702882e-68 4.37244045e-70 3.81406349e-70
 1.90012481e-69 6.10086569e-69 6.43279547e-70 4.79888847e-70
 6.19149502e-70 3.19507199e-70 1.03760146e-69 2.92368111e-70]",True
1.1308713750587656,"[0.33269647 0.17291484 0.0994448  0.67768232 0.89548687 0.15133064
 0.22858288 0.71916394 0.38305689 0.3995564  0.09223749 0.13496924
 0.14136076 0.12609836 0.44335271 0.27518511 0.27984019 0.50202754
 0.222175   0.17379581]",True
0.9804092968017238,"[4.66003755e-11 8.07827755e-11 3.92345595e-11 1.89838120e-10
 8.75981498e-11 6.30183144e-10 4.66458947e-11 7.86865957e-11
 8.30751373e-11 1.01656610e-10 3.76834867e-11 4.30863841e-10
 9.15360462e-11 2.54018580e-11 5.63691786e-11 2.99444755e-11
 3.95248456e-11 4.33351120e-11 4.45295453e-11 5.10650627e-11]",True
1.0813275922835728,"[0.09538155 0.06983728 0.21665963 0.11545684 0.20192536 0.12220572
 0.15670747 0.15045068 0.10393803 0.13568886 0.90077521 0.09858817
 0.06099507 0.13999669 0.06197288 0.11756518 0.14121771 0.29292148
 0.26961227 0.2911233 ]",True
1.3229940065161285,"[0.4237675  0.48749578 0.44490758 0.2295824  0.97837307 0.25009754
 0.74574528 0.39420047 0.65814045 0.33330672 0.61657956 0.31401159
 0.53187781 0.21641792 0.55491198 0.62564089 0.71614999 0.6130785
 0.36037157 0.25514056]",True
0.9830040331125938,"[1.09365146e-10 1.68528497e-10 1.05438924e-10 2.71518984e-10
 4.86277451e-10 2.05675186e-10 5.40220100e-09 2.23744835e-10
 3.06894412e-10 2.10888237e-08 1.18463728e-10 6.47368874e-11
 2.74918655e-10 1.47136484e-10 1.34972838e-10 1.26479921e-10
 2.22433861e-10 2.68068461e-10 2.09081804e-10 4.02222079e-10]",False
0.9611235174131055,"[3.19626885e-19 1.55307442e-19 1.85648963e-19 4.13376028e-19
 4.98247052e-19 4.66064751e-19 1.55787552e-18 1.03437525e-19
 1.46849637e-18 1.49442876e-19 1.10854760e-19 2.98192748e-18
 2.65382778e-19 2.49643415e-19 1.36494149e-19 8.35434173e-19
 1.62130139e-19 3.44347769e-19 7.44351544e-19 1.93862014e-19]",True
0.958480838517896,"[1.45147331e-20 1.53863621e-20 1.66004052e-20 4.41476089e-20
 6.73733109e-20 9.66594442e-20 1.25510343e-20 7.44814455e-20
 3.89089256e-20 1.11860746e-20 1.20325556e-20 1.06917717e-20
 1.06262022e-20 1.86763211e-20 3.61611423e-20 1.17814172e-20
 1.11501948e-20 5.08609290e-20 1.59975333e-20 1.02732558e-20]",True
1.1629233483571484,"[0.41145948 0.60998074 0.14276139 0.66773771 0.20407616 0.2207198
 0.27029291 0.5205585  0.15127817 0.23640011 0.64992684 0.14972942
 0.1429417  0.50301945 0.69956548 0.21720883 0.14199795 0.29411985
 0.82488144 0.20858635]",True
0.9937687503420671,"[3.38891850e-05 1.97765458e-05 1.16732446e-05 1.73647874e-05
 5.26519527e-05 1.26557132e-05 8.01840548e-05 8.94249391e-06
 5.72770431e-05 3.37792712e-05 9.31010438e-05 3.20178863e-05
 1.32638863e-05 1.07859218e-05 1.26479270e-05 1.00703202e-04
 2.19103808e-05 1.38413010e-05 4.62338698e-05 1.08779123e-05]",False
0.9753683680814218,"[1.89289845e-15 3.24670084e-12 2.06547356e-15 4.48209863e-15
 1.41908329e-14 4.56669710e-15 8.22687368e-15 1.79339594e-15
 1.37837224e-15 1.19057298e-15 3.22623088e-15 2.41296551e-15
 8.94837251e-16 1.76418017e-15 1.53905655e-15 7.42988006e-15
 2.31496481e-16 3.58533135e-15 1.09238155e-14 4.82237079e-15]",True
0.9561030157651492,"[1.09017163e-22 1.33957955e-23 5.44543133e-24 2.26439000e-22
 1.93114741e-23 3.39933470e-23 9.11828555e-23 5.80788473e-23
 1.56666446e-23 3.53582796e-24 6.30721261e-24 2.70805315e-24
 1.09795713e-24 1.11754332e-23 1.05788322e-23 1.99528304e-23
 3.07189767e-24 1.63939750e-23 1.22311720e-23 7.70803907e-21]",True
1.1315735130954983,"[0.19281647 0.28572658 0.17244797 0.14048288 0.13710857 0.14183296
 0.23087663 0.12967506 0.12206607 0.28353943 0.32192866 0.16389545
 0.19656699 0.13020833 0.15482765 0.75855724 0.13801355 0.28374436
 0.21016755 0.15440043]",True
1.295851027917665,"[0.33777667 0.46033108 0.3723704  0.49450483 0.76036276 0.43772653
 0.24609943 0.67664324 0.39381387 0.50516777 0.97673585 0.28515973
 0.2799265  0.27597128 0.38457751 0.28463024 0.37272439 0.17546655
 0.29693481 0.40003211]",True
1.2622771554005188,"[0.2169773  0.31879245 0.21247803 0.74505112 0.23369392 0.47997151
 0.33563068 0.50892047 0.23316749 0.77402354 0.28684054 0.3623211
 0.24715553 0.42523271 0.24416764 0.66738977 0.77395916 0.49649774
 0.29958909 0.54436657]",True
1.0684820355908853,"[0.09652998 0.07820454 0.08340052 0.25709572 0.06900161 0.11819904
 0.30796229 0.1516567  0.0815598  0.2018355  0.15794311 0.09318536
 0.11441175 0.18538765 0.12739361 0.13307999 0.0633435  0.07717172
 0.16361718 0.08893269]",True
1.0377248189643227,"[0.10242334 0.04637341 0.04383505 0.09049471 0.1559314  0.05321196
 0.04901928 0.03762085 0.09335033 0.0447788  0.05510852 0.11836703
 0.11630304 0.08863795 0.05022764 0.16924451 0.51278853 0.93490096
 0.0692786  0.05320053]",True
1.0077004526255768,"[0.01269558 0.01059881 0.01716716 0.01368756 0.01395264 0.00990647
 0.01585097 0.0160498  0.0138282  0.07559273 0.01195945 0.01662785
 0.01190132 0.00871042 0.02006198 0.01179523 0.01195091 0.00782477
 0.00809983 0.01311258]",True
0.9706255708974415,"[2.04084259e-15 6.38444324e-15 2.51004993e-15 1.74160287e-15
 1.31322137e-15 1.12685513e-15 3.87313435e-15 2.79072630e-15
 3.47878311e-14 3.91053684e-15 3.16707055e-15 6.64903959e-15
 3.69293207e-15 2.12871669e-15 6.36630561e-15 4.78459579e-15
 2.50275936e-15 4.26551177e-15 2.48219349e-15 2.32657533e-15]",True
0.992149361400845,"[1.43928567e-05 4.54817763e-06 5.15510648e-06 2.69157070e-06
 3.27921776e-06 3.12220200e-06 2.22957497e-06 4.08757897e-06
 6.04625375e-05 8.05579608e-06 1.38036051e-05 1.31281244e-05
 2.50813110e-06 3.44929142e-06 3.87434023e-06 6.56479025e-06
 1.07979240e-04 1.28950306e-05 3.24639627e-06 5.51193101e-06]",False
1.1748421505685513,"[0.20077142 0.17555904 0.21845094 0.36080967 0.49658592 0.2602468
 0.22307202 0.41762716 0.22948891 0.22613577 0.31030283 0.33347631
 0.17626798 0.77333348 0.71782721 0.85242264 0.1809847  0.27372022
 0.24867397 0.47373743]",True
0.9719224607377022,"[1.78179984e-15 2.15869657e-15 1.46850716e-15 1.21816832e-14
 3.96328494e-15 1.49116295e-13 1.99909955e-15 1.12245536e-14
 7.60840700e-15 4.52200137e-15 3.33181971e-15 1.01085859e-14
 1.97753632e-14 3.23077529e-15 3.62166069e-15 2.52576460e-15
 5.32396299e-15 2.63787060e-15 2.12421003e-15 1.04836921e-15]",True
1.0405895529071878,"[0.04343659 0.09615382 0.06808818 0.47792521 0.0757689  0.04447186
 0.03983584 0.18228663 0.16829693 0.13955189 0.4372671  0.06280235
 0.06919151 0.8337338  0.5425529  0.03532287 0.0437957  0.04295844
 0.13536968 0.06425356]",True
1.330174329193612,"[0.75288398 0.32092571 0.6111014  0.34583046 0.28914124 0.50350589
 0.25067598 0.79559421 0.39766028 0.25177875 0.25933867 0.40813121
 0.28158637 0.92422111 0.28747426 0.23507746 0.44387484 0.6295082
 0.77426341 0.40355633]",True
1.021585450007264,"[0.02900331 0.06067914 0.0855642  0.03497323 0.20955213 0.01847089
 0.10342101 0.05112945 0.9454077  0.02480673 0.02471984 0.03864586
 0.10199501 0.12020793 0.1471582  0.01734411 0.0216605  0.01517004
 0.02905243 0.04420863]",True
1.3865011447533153,"[0.46051024 0.57554945 0.59012713 0.30097801 0.74199431 0.72659261
 0.33572166 0.65023811 0.62096516 0.77066534 0.72831634 0.41294964
 0.32677891 0.86667976 0.76795988 0.95813717 0.75058689 0.27495613
 0.37527988 0.90703186]",True
1.2212906523505365,"[0.39675089 0.24127771 0.45697752 0.19899311 0.22548833 0.19831794
 0.41927904 0.49058298 0.21105465 0.21127298 0.61400598 0.83444874
 0.39561124 0.67770903 0.49308197 0.19615018 0.43525761 0.30790913
 0.86825347 0.26962355]",True
1.0068271292357376,"[0.03663395 0.0680911  0.01029567 0.01495442 0.0074842  0.01483581
 0.01141054 0.01625037 0.1449697  0.01753795 0.00516046 0.00894037
 0.07292494 0.01119451 0.06602483 0.01841455 0.02088511 0.01654811
 0.08359654 0.02820661]",True
1.2580178416813543,"[0.60733825 0.22321407 0.23697258 0.30970535 0.21931806 0.39411445
 0.22675923 0.69413686 0.35186309 0.68012929 0.45693737 0.25048632
 0.23915853 0.23404294 0.30035188 0.3263458  0.40878135 0.29722475
 0.26856618 0.75277536]",True
0.9831006410422979,"[2.95833917e-10 3.01674613e-11 3.70877293e-08 9.76742413e-11
 1.37896026e-10 1.52619826e-10 9.70736376e-11 1.87685240e-10
 1.12173813e-10 1.03992085e-10 2.91559914e-10 3.64884328e-11
 9.42851094e-11 5.85406143e-12 6.24291716e-11 3.02276323e-10
 1.26748863e-10 4.06196451e-10 2.87130253e-11 1.74761419e-10]",False
0.9384331329731627,"[1.03895673e-29 2.42137203e-29 3.43253593e-30 6.51696143e-29
 1.00873914e-29 1.42911884e-29 5.41937393e-30 9.16766175e-30
 7.39322947e-30 8.07074204e-30 5.07156835e-29 1.10920866e-28
 1.12612877e-28 8.68282248e-30 1.37387351e-29 1.06212800e-29
 8.17580231e-30 1.25792836e-29 1.39743422e-29 2.70637367e-29]",True
1.2873828747428318,"[0.36315844 0.34040935 0.434225   0.24065043 0.2387285  0.25806781
 0.32414739 0.65123525 0.31877757 0.23542724 0.55011405 0.27853668
 0.40606846 0.81544789 0.35773659 0.22082823 0.23760321 0.44344892
 0.38201141 0.2807116 ]",True
1.0198859756051726,"[0.03357118 0.04373185 0.0685437  0.02889666 0.10478487 0.2975312
 0.03638999 0.02790558 0.24606216 0.02473465 0.0521651  0.04728694
 0.03067257 0.49928473 0.17214284 0.03688026 0.02695149 0.15988418
 0.06043605 0.05114183]",True
1.0860029114317327,"[0.09870072 0.13677421 0.24591322 0.33232791 0.6650064  0.34894096
 0.1045616  0.54693779 0.95314939 0.23469691 0.09375438 0.11906752
 0.08237215 0.06566893 0.44535196 0.50528064 0.07024701 0.10197615
 0.2965937  0.2141634 ]",True
1.2696520016281394,"[0.22552953 0.62238411 0.40199787 0.27892422 0.87367405 0.33312639
 0.26396799 0.90256531 0.24052063 0.49059426 0.30924459 0.34038214
 0.98409166 0.35992491 0.82927222 0.42611323 0.25352032 0.73566706
 0.34326907 0.42071491]",True
1.011783934081194,"[0.02145428 0.03830546 0.06753372 0.01513429 0.27452737 0.00899394
 0.02065971 0.04829989 0.01928364 0.01608762 0.18026869 0.01329768
 0.03109933 0.09891691 0.04496809 0.08049387 0.03865028 0.01601923
 0.01738429 0.01297812]",True
1.0600178880576159,"[0.35010797 0.19285775 0.0770417  0.06306158 0.17396008 0.48786484
 0.09363881 0.15208471 0.53922861 0.24424728 0.06173879 0.07244156
 0.05726917 0.52609315 0.20537476 0.31843132 0.21326746 0.20960347
 0.07772043 0.10388776]",True
1.0405632533579692,"[0.07511067 0.02460388 0.17106539 0.08355634 0.04464779 0.08712202
 0.0711949  0.06302025 0.08033695 0.05547252 0.03023725 0.05763114
 0.06189246 0.1724693  0.12062714 0.02014556 0.03468331 0.04261999
 0.10343497 0.78768774]",True
1.0949318950349345,"[0.08784791 0.2577888  0.23348473 0.1392873  0.46959089 0.13613385
 0.07024249 0.30726306 0.20507301 0.12704685 0.22305047 0.07435923
 0.08648406 0.32511119 0.82610835 0.27890613 0.15100845 0.08518869
 0.11537248 0.10365251]",True
1.2856616792659077,"[0.53579099 0.34154525 0.28947669 0.26667122 0.5811538  0.6470484
 0.49296192 0.2875841  0.22694502 0.23528099 0.5298219  0.47325353
 0.27107286 0.92840284 0.56760116 0.26591538 0.22440313 0.43551636
 0.23992779 0.56517599]",True
1.0695355887517035,"[0.17207575 0.194236   0.10302335 0.21065287 0.15388206 0.85590443
 0.08622871 0.25491726 0.07825101 0.07007803 0.07860054 0.06421459
 0.17722633 0.23679762 0.46523534 0.10086858 0.11718805 0.16628186
 0.2999191  0.0820192 ]",True
0.9495792235635504,"[8.55535820e-26 1.33831763e-25 3.12433737e-26 4.69242511e-25
 8.50603381e-26 4.21208514e-26 1.44368909e-25 8.25818250e-26
 8.06402445e-26 2.85453752e-25 5.80101466e-26 2.03250827e-23
 1.28453090e-25 2.99006442e-25 3.31818802e-25 1.31272339e-25
 5.84672289e-26 6.40511200e-26 2.02509648e-25 5.91754859e-26]",True
1.0236152049595737,"[0.01833302 0.02777432 0.04235161 0.00892589 0.02187879 0.02270838
 0.01287813 0.02590704 0.05820238 0.029706   0.02516326 0.02453586
 0.01122687 0.02418049 0.02769301 0.01197411 0.95229592 0.11732226
 0.0487108  0.03208463]",True
1.119436588615492,"[0.19261557 0.35224709 0.17963456 0.09048372 0.13136516 0.12159605
 0.21511156 0.16819374 0.27258455 0.1283412  0.13522886 0.133368
 0.458186   0.10099158 0.10575689 0.47900936 0.10722624 0.32321381
 0.66895845 0.15989324]",True
0.9741792960953233,"[5.13306367e-14 4.71549211e-14 2.30375972e-14 2.71916400e-14
 3.23617020e-14 5.50414493e-14 1.32305718e-13 2.09523785e-14
 9.59262452e-14 7.51428421e-14 1.32420897e-14 2.40638977e-12
 1.93248398e-14 2.53629445e-14 5.00340325e-14 1.85620234e-13
 4.87211838e-14 1.97947060e-14 5.39747938e-14 1.31737799e-13]",True
1.0606677275730245,"[0.77676321 0.05502171 0.08808766 0.93534351 0.13927524 0.1281381
 0.24627043 0.18263113 0.11120568 0.11507088 0.108016   0.0521531
 0.30700299 0.15470665 0.22194154 0.08955371 0.90777642 0.18417513
 0.18274528 0.32419118]",True
1.2131209701801204,"[0.22685195 0.30359476 0.24817529 0.81498859 0.51660374 0.27911912
 0.60233174 0.215687   0.45238164 0.21893125 0.35449609 0.26631849
 0.21705955 0.3267632  0.6699407  0.57480386 0.29946603 0.83852959
 0.22432109 0.40677654]",True
1.3544524306869379,"[0.74363197 0.26577464 0.38779797 0.31141776 0.65292393 0.41144142
 0.31627844 0.36816588 0.81614735 0.52721849 0.41773251 0.25115767
 0.61595361 0.40199317 0.34128534 0.79881799 0.42870518 0.73954254
 0.64740222 0.42768961]",True
1.0739330958653284,"[0.07654734 0.1104115  0.15212201 0.07431843 0.07730384 0.08020531
 0.16252129 0.44322289 0.08676615 0.0487332  0.12941173 0.29351124
 0.10021916 0.27048164 0.11027951 0.08476259 0.92362483 0.31514847
 0.1228253  0.12731074]",True
1.003863682561925,"[0.00998121 0.00333634 0.0082512  0.02093    0.01230488 0.00865885
 0.00266264 0.0202392  0.00513287 0.01080228 0.01549697 0.00563791
 0.00326622 0.0238088  0.00591433 0.03303146 0.00390048 0.00942554
 0.05620602 0.00857102]",True
1.0481965217497655,"[0.27352136 0.09709861 0.04252134 0.73572322 0.76413662 0.05847628
 0.15939959 0.15456795 0.20422665 0.08872074 0.08402487 0.06481036
 0.05709255 0.06370067 0.03873799 0.08000661 0.25969551 0.0660847
 0.09429947 0.11994986]",True
0.9425037770865103,"[1.16828416e-27 5.29831448e-28 8.91953083e-27 1.01305600e-27
 1.07943892e-27 2.64273140e-28 1.98107639e-27 1.36710959e-27
 8.30736563e-28 5.94178400e-27 6.39246990e-28 8.03651781e-28
 2.68936287e-28 3.80208558e-28 5.56266916e-28 1.21812558e-26
 5.22508009e-28 8.08132335e-28 1.01055973e-26 1.67673972e-27]",True
0.9585942744853171,"[1.97180802e-20 8.14375441e-21 1.27736230e-19 1.24200733e-20
 1.28415378e-20 3.05552283e-20 1.08784710e-20 1.50776967e-20
 2.99588272e-20 1.98669179e-20 1.29740118e-20 1.37270252e-19
 3.60692141e-20 1.11333046e-20 2.49123396e-20 1.72442964e-20
 1.35477678e-20 2.90145280e-20 1.24061784e-20 1.69157481e-20]",True
1.175091271580442,"[0.15265515 0.24470329 0.86169926 0.17913945 0.45251014 0.21438291
 0.27097168 0.44320286 0.20146752 0.80031152 0.2794461  0.18163877
 0.22963165 0.18514789 0.70155684 0.1547698  0.16412631 0.51242671
 0.17361098 0.38949006]",True
1.3541129324084544,"[0.49977015 0.61539216 0.22186367 0.98565798 0.37630929 0.29534763
 0.23503489 0.23648513 0.34416892 0.49805813 0.37491252 0.48293309
 0.50315309 0.28319557 0.35380825 0.37362098 0.77879217 0.30658796
 0.43621614 0.3423987 ]",True
1.2626669356899118,"[0.25140222 0.25575591 0.24212625 0.45961379 0.52918042 0.94586925
 0.60818053 0.25896824 0.25594972 0.25504528 0.44535142 0.42761144
 0.33521139 0.2907713  0.95454879 0.28710498 0.77742786 0.2304097
 0.31316484 0.65912071]",True
1.1598716028223885,"[0.15501321 0.88276968 0.13710248 0.75038054 0.19357849 0.38765861
 0.41613766 0.14794027 0.15452099 0.21257455 0.74340811 0.20251709
 0.19858328 0.19748129 0.1666948  0.26819288 0.30456178 0.17540841
 0.68523687 0.178793  ]",True
1.1500407965495114,"[0.39642766 0.28418827 0.18303629 0.71238836 0.17727668 0.09480438
 0.22942489 0.18415129 0.65259748 0.14726673 0.20661351 0.15799687
 0.11903085 0.66059173 0.30071411 0.1337721  0.17855703 0.14184006
 0.19034013 0.94705659]",True
1.062861244508988,"[0.05507646 0.23520322 0.04133491 0.26012244 0.94545324 0.09862322
 0.09436663 0.12966294 0.06767757 0.06016418 0.10577771 0.20775841
 0.07722233 0.04385981 0.06180043 0.07118169 0.06775079 0.49124688
 0.05375804 0.10418424]",True
1.0306005577019837,"[0.74728131 0.03621088 0.14035979 0.04568311 0.10773176 0.02493617
 0.69197724 0.03964207 0.06708771 0.04382775 0.08256262 0.04394117
 0.0371227  0.05667355 0.13666517 0.04029232 0.03042337 0.05180498
 0.4124026  0.0611412 ]",True
0.8700195124358087,"[1.68320377e-62 8.42913091e-63 9.17171917e-63 6.91623413e-63
 6.59321083e-63 7.25328558e-63 2.71619012e-63 9.24460687e-63
 1.41583631e-62 4.27651348e-62 1.71751419e-62 2.48896152e-62
 7.02218828e-63 9.76028350e-62 3.05842929e-61 5.99498502e-63
 2.35428849e-61 8.09249612e-63 3.34691617e-63 3.11285758e-62]",True
1.296387348837684,"[0.52609208 0.59581155 0.46727681 0.62010099 0.40720926 0.80247001
 0.4634703  0.44027243 0.37451712 0.36396651 0.66133047 0.27715285
 0.36314523 0.29613483 0.34590324 0.46706756 0.63947123 0.3088568
 0.28640809 0.386432  ]",True
1.0317138289122063,"[0.01856692 0.28461028 0.03863844 0.03978899 0.28423042 0.05338552
 0.05208329 0.04453717 0.03673351 0.0579535  0.05963047 0.07479559
 0.05387964 0.02561063 0.06610958 0.07210502 0.03435614 0.39180141
 0.09407182 0.0917594 ]",True
1.307282639325992,"[0.31882912 0.91179958 0.24890854 0.35136718 0.50864153 0.21374401
 0.63454358 0.96598586 0.72471219 0.50481123 0.35346844 0.27100719
 0.63652641 0.75844654 0.30481376 0.43076063 0.30174622 0.6373104
 0.32152943 0.28077361]",True
1.0356201378659493,"[0.05165079 0.05893832 0.13374253 0.0370036  0.11966082 0.04778763
 0.02210377 0.03876914 0.35242595 0.03469407 0.08175544 0.06687488
 0.04116495 0.11354574 0.54094937 0.0526299  0.05400735 0.05480443
 0.26401384 0.0489976 ]",True
1.1083583160139179,"[0.13860004 0.27530808 0.10813373 0.26633341 0.07000747 0.16691842
 0.11328471 0.1226463  0.14805321 0.1125683  0.6329862  0.17546631
 0.17395283 0.24556686 0.32153589 0.19344614 0.15025743 0.14851212
 0.23967309 0.30734975]",True
0.9673515081423678,"[4.62132707e-17 1.10159286e-16 4.83277532e-17 6.72707635e-17
 3.73405899e-17 1.44326975e-16 3.38299065e-17 2.88070245e-17
 9.73141161e-17 1.07472814e-16 3.20368880e-17 1.53485579e-16
 1.26989266e-16 5.87129168e-17 4.12250518e-17 9.45560908e-17
 1.65169597e-16 1.05913823e-16 2.14876857e-16 2.89363803e-15]",True
